<<<<<<< HEAD
,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,barycenter,classification,volume,surface_area
306,data/benchmark/db/6/m649/m649.off,649,3282,1945.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3602595  0.48696592 0.07852505],gun,0.01791116432381761,1.5857572161840319
307,data/benchmark/db/6/m686/m686.off,686,2637,1721.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.40264037 0.05099124 0.17151068],gun,0.0018511352566488123,0.5142125469773928
308,data/benchmark/db/6/m692/m692.off,692,11082,12652.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.10046721 0.20353025 0.06081458],blade,0.00035053588047986937,0.11189737915439495
309,data/benchmark/db/6/m603/m603.off,603,498,328.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.30416083 0.4565409  0.5872205 ],lamp,0.0265446939856444,1.3283602705635273
310,data/benchmark/db/6/m646/m646.off,646,681,360.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.36034364 0.26735303 0.6428902 ],musical_instrument,0.024106226081536647,3.570524817379412
311,data/benchmark/db/6/m663/m663.off,663,1506,922.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.57037514 0.07671237 0.4010248 ],gun,0.028310850203073102,1.5564247783070821
312,data/benchmark/db/6/m608/m608.off,608,2097,1314.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.39320043 0.43809026 0.47072417],lamp,0.02108818021944604,1.9202047737673262
313,data/benchmark/db/6/m694/m694.off,694,8709,5667.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.17579116 0.8247945  0.07163175],blade,0.0007373208487704623,0.19361887733824137
314,data/benchmark/db/6/m698/m698.off,698,11847,7507.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.10038454 0.17209476 0.06625339],blade,0.0002096219706162921,0.08883366599886018
315,data/benchmark/db/6/m643/m643.off,643,3993,2392.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.31579465 0.2938201  0.69383425],musical_instrument,0.10368298655803805,2.5814039675449423
316,data/benchmark/db/6/m667/m667.off,667,2301,1500.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.07027286 0.31427807 0.3653809 ],gun,0.0036433103627370737,0.4320705450519222
317,data/benchmark/db/6/m644/m644.off,644,60348,39589.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.16663475 0.42794338 0.66554224],musical_instrument,0.04294209814934259,2.0745430649548875
318,data/benchmark/db/6/m681/m681.off,681,1890,1160.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.6299808  0.05289041 0.17539386],gun,0.0019502522933330536,0.2801297050241792
319,data/benchmark/db/6/m680/m680.off,680,8469,5500.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.0388547  0.08622426 0.3497528 ],gun,0.00032121430958974653,0.10986545703024488
320,data/benchmark/db/6/m683/m683.off,683,1506,932.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.09642884 0.0483757  0.37606466],gun,0.0015034225980846052,0.21208583294922229
321,data/benchmark/db/6/m670/m670.off,670,9855,6538.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.52402395 0.23030145 0.04386501],gun,0.002054075058531638,0.3020508835736611
322,data/benchmark/db/6/m639/m639.off,639,69714,45776.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.7988771  0.19344904 0.13070796],musical_instrument,0.002590689051511448,1.0695934716785764
323,data/benchmark/db/6/m605/m605.off,605,1593,1300.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.26349613 0.6131018  0.45547637],lamp,0.013974606513741173,1.1872550441405685
324,data/benchmark/db/6/m665/m665.off,665,5541,3500.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.10347921 0.49094552 0.3615804 ],gun,0.023647314220564663,0.851243037821799
325,data/benchmark/db/6/m616/m616.off,616,42387,28358.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3634851  0.51521623 0.23877594],lamp,0.009197567235221011,1.2998597260080411
326,data/benchmark/db/6/m611/m611.off,611,261,200.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4819791  0.57748824 0.24447219],lamp,0.003830940026121746,1.2330766148376158
327,data/benchmark/db/6/m677/m677.off,677,9990,6623.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.30620366 0.09529288 0.04259875],gun,0.0009423231552320111,0.20626500100060471
328,data/benchmark/db/6/m614/m614.off,614,1008,684.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.21053112 0.5004199  0.5403278 ],lamp,0.012979009808724982,0.868962578051411
329,data/benchmark/db/6/m676/m676.off,676,1455,910.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.11816473 0.19354974 0.27444908],gun,0.004226783603729403,0.3395400394082888
330,data/benchmark/db/6/m685/m685.off,685,840,550.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.10667051 0.25675917 0.5669467 ],gun,0.014364982492173776,0.6758303544072107
331,data/benchmark/db/6/m655/m655.off,655,1092,704.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.08771943 0.36683047 0.42689237],gun,0.01267895522944058,0.5769414724932965
332,data/benchmark/db/5/m505/m505.off,505,15570,10370.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.44254276 0.33827507 0.4242648 ],liquid_container,0.023052375550041103,4.198393517825816
333,data/benchmark/db/5/m591/m591.off,591,9555,6381.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.36437598 0.54684454 0.35807118],handheld,0.01395402064781396,1.1614604648383362
334,data/benchmark/db/5/m599/m599.off,599,7221,4500.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.20225029 0.49756792 0.18985513],handheld,0.0011657107731465304,1.5842036507886625
335,data/benchmark/db/5/m544/m544.off,544,3006,2000.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3471092  0.6562162  0.34702274],liquid_container,0.06749991747778225,3.2944815721125535
336,data/benchmark/db/5/m509/m509.off,509,17682,11812.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.43160182 0.36236432 0.3691154 ],liquid_container,0.07887358572689943,4.049228567931876
337,data/benchmark/db/5/m576/m576.off,576,702,154.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.44508162 0.10344785 0.23359714],microchip,0.039384435149261855,0.8639734887770574
338,data/benchmark/db/5/m570/m570.off,570,1224,1014.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.41374856 0.61649805 0.37530777],display_device,0.18555954073951608,3.727907084875449
339,data/benchmark/db/5/m569/m569.off,569,804,475.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5151376  0.29566172 0.86752343],display_device,0.3168774141807206,3.8621989934990024
340,data/benchmark/db/5/m563/m563.off,563,456,258.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5       0.4335938 0.4992097],display_device,0.40632598625699035,4.988571181442155
341,data/benchmark/db/5/m508/m508.off,508,2994,1988.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.67318314 0.49697042 0.31777188],liquid_container,0.04759715438887633,3.5804000880237243
342,data/benchmark/db/5/m534/m534.off,534,723,480.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.33236635 0.5557858  0.3323977 ],liquid_container,0.03651151927354286,3.3582021688651005
343,data/benchmark/db/5/m588/m588.off,588,10059,6599.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.44683546 0.48157603 0.38162103],handheld,0.021948849676516467,2.690346058341541
344,data/benchmark/db/5/m504/m504.off,504,5175,3450.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.59725994 0.3354689  0.3976822 ],liquid_container,0.11301025633644185,3.3631716458545573
345,data/benchmark/db/5/m571/m571.off,571,366,192.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4596872  0.53737116 0.43772492],display_device,0.2580620628507633,6.841614263653007
346,data/benchmark/db/5/m589/m589.off,589,7062,4046.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.24411413 0.5081094  0.43727288],handheld,0.05326169970656669,3.2235751982129193
347,data/benchmark/db/5/m540/m540.off,540,912,604.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4859223  0.34394273 0.4968189 ],liquid_container,0.1274292782900167,3.8845786066977674
348,data/benchmark/db/5/m522/m522.off,522,4152,2648.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2781402  0.25015765 0.49741045],liquid_container,0.11715085789774521,1.5264943475889488
349,data/benchmark/db/5/m578/m578.off,578,2148,1010.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49874097 0.25834864 0.26182866],microchip,0.08998428361062306,1.853147168920499
350,data/benchmark/db/5/m568/m568.off,568,192,104.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49988434 0.47682202 0.29896334],display_device,0.2460523246298273,6.660661972442003
351,data/benchmark/db/5/m590/m590.off,590,13383,8024.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.23905964 0.40334672 0.1846932 ],handheld,0.01141823982572087,0.9508949376765831
352,data/benchmark/db/5/m506/m506.off,506,26076,17597.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.6218681  0.21718794 0.3537019 ],liquid_container,0.010378182317619519,2.239615683927318
353,data/benchmark/db/5/m507/m507.off,507,9990,6656.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5463509  0.31620237 0.35056046],liquid_container,0.04487471497542148,3.4138605667933426
354,data/benchmark/db/5/m532/m532.off,532,720,480.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2239351 0.2239351 0.4857103],liquid_container,0.049396036197422,0.977320794932129
355,data/benchmark/db/5/m542/m542.off,542,888,572.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.33337152 0.4759291  0.49931058],liquid_container,0.07288012862265159,3.0441003508080793
356,data/benchmark/db/5/m521/m521.off,521,20097,9507.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5590293  0.5274203  0.49585646],liquid_container,0.4283243821194774,3.1295336658763215
357,data/benchmark/db/5/m565/m565.off,565,2556,1576.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5713938  0.47658497 0.3249945 ],display_device,0.29354013898153075,7.55742107267065
358,data/benchmark/db/5/m524/m524.off,524,7047,4830.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3553466  0.45277178 0.3590818 ],liquid_container,0.02234046529805542,4.535233150271041
359,data/benchmark/db/5/m587/m587.off,587,12387,8240.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.34864482 0.47404373 0.37748328],handheld,0.056088999896029154,2.212228194443451
360,data/benchmark/db/5/m579/m579.off,579,1152,576.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.38654196 0.10351551 0.49539343],microchip,0.018984081821436016,2.1738570392864816
361,data/benchmark/db/5/m566/m566.off,566,1011,608.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.38841516 0.3674242  0.15513778],display_device,0.07126613052544084,1.479441744064206
362,data/benchmark/db/5/m574/m574.off,574,336,82.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.40172225 0.24380405 0.5606367 ],microchip,0.2372469129314381,2.1652963305523585
363,data/benchmark/db/5/m546/m546.off,546,3006,2000.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.34693083 0.65584344 0.34701738],liquid_container,0.06796358365272948,3.3412434914232985
364,data/benchmark/db/5/m561/m561.off,561,474,272.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3985777  0.31388238 0.26807415],display_device,0.15410410348661088,4.386228685981373
365,data/benchmark/db/5/m503/m503.off,503,2397,1550.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4551515  0.50687224 0.20922093],liquid_container,0.04503290456256946,3.473768532874529
366,data/benchmark/db/5/m567/m567.off,567,5358,2040.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5016298 0.4178355 0.2412211],display_device,0.09936240778782095,3.9173311149295347
367,data/benchmark/db/5/m526/m526.off,526,360,226.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5000839  0.3419469  0.26250008],liquid_container,0.09079339531669882,1.481490300901992
368,data/benchmark/db/5/m598/m598.off,598,2181,1148.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.58846986 0.27955994 0.40710616],handheld,0.03458400014910128,1.9254460870165946
369,data/benchmark/db/5/m538/m538.off,538,903,638.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49739283 0.31447348 0.5025147 ],liquid_container,0.02262135459548631,4.434171507444042
370,data/benchmark/db/5/m575/m575.off,575,576,130.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.44814917 0.13092856 0.3020503 ],microchip,0.0672777676855076,1.146158665691398
371,data/benchmark/db/5/m536/m536.off,536,13734,9152.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2624989  0.26250005 0.5002061 ],liquid_container,0.0915000689657383,1.2913439474376978
372,data/benchmark/db/5/m530/m530.off,530,774,512.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5743968  0.16177109 0.15277319],liquid_container,0.030363801574616683,0.6314576740409281
373,data/benchmark/db/5/m577/m577.off,577,516,118.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.43934974 0.14190893 0.3291403 ],microchip,0.08001927494798289,1.2638821270030698
374,data/benchmark/db/5/m564/m564.off,564,6525,3552.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3775734  0.39643177 0.3863481 ],display_device,0.05058600946917042,2.148960301039738
375,data/benchmark/db/5/m572/m572.off,572,2943,1851.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.23961663 0.43581238 0.6201069 ],display_device,0.09374504639433856,1.1277601046169474
376,data/benchmark/db/5/m528/m528.off,528,9384,6132.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.21464981 0.1904414  0.3915354 ],liquid_container,0.008626153912369604,1.732028221483156
377,data/benchmark/db/5/m562/m562.off,562,885,556.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4942311  0.28661466 0.45840123],display_device,0.08717076577379859,3.3646696984301436
378,data/benchmark/db/5/m523/m523.off,523,14394,9244.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.511961   0.22555986 0.2622184 ],liquid_container,0.04945131769320695,1.190534498891676
379,data/benchmark/db/5/m525/m525.off,525,2133,1285.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5303232  0.16178696 0.16457812],liquid_container,0.024797033530719034,0.986728272483163
380,data/benchmark/db/5/m573/m573.off,573,3741,2472.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.1712586 0.5098501 0.0831786],microchip,0.018187343525711455,0.8386520279295869
381,data/benchmark/db/2/m273/m273.off,273,1455,942.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.11772433 0.16361007 0.6612765 ],quadruped,0.005706779151008992,0.32611003746715783
382,data/benchmark/db/2/m215/m215.off,215,2067,1341.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.15944745 0.45359704 0.09725364],human,0.006867539261768238,0.6150062792014919
383,data/benchmark/db/2/m258/m258.off,258,37230,24119.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3544491  0.6481756  0.09989148],human,0.005957319886607271,0.39485228441141207
384,data/benchmark/db/2/m287/m287.off,287,97866,65035.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.38743642 0.34276685 0.48573428],head,0.05496860318161771,1.0734130322822113
385,data/benchmark/db/2/m296/m296.off,296,2400,1458.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.28531373 0.6170873  0.44491836],head,0.10551741908379335,0.8788233176471002
386,data/benchmark/db/2/m244/m244.off,244,1620,842.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.45029598 0.65933865 0.11825453],human,0.0182962741656603,0.7030268307694291
387,data/benchmark/db/2/m240/m240.off,240,2148,1352.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.46447802 0.6315558  0.10085429],human,0.00963315460206044,0.931621790485818
388,data/benchmark/db/2/m272/m272.off,272,13920,9039.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.11684509 0.22844297 0.76264036],trex,0.005583689692317815,0.3150319390379502
389,data/benchmark/db/2/m228/m228.off,228,45603,33532.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49169883 0.6909494  0.28991386],human,0.008963611733268737,2.8610852936666666
390,data/benchmark/db/2/m267/m267.off,267,13440,7774.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.23470885 0.13672373 0.20246914],trex,0.008305483262924468,0.6459176227423721
391,data/benchmark/db/2/m242/m242.off,242,1794,880.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4493588  0.63007927 0.253851  ],human,0.03813425488141296,0.995311777773644
392,data/benchmark/db/2/m290/m290.off,290,2370,1420.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.56183654 0.21872512 0.50539845],head,0.045174314285598156,0.5520566921003286
393,data/benchmark/db/2/m285/m285.off,285,33486,22403.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.427397   0.5451265  0.59184134],head,0.24260592686965365,5.3798592505881695
394,data/benchmark/db/2/m207/m207.off,207,9714,5926.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.20826705 0.63229877 0.19240008],human,0.015885047650752625,0.9193702650293292
395,data/benchmark/db/2/m250/m250.off,250,31767,20349.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.37174305 0.7251546  0.11607054],human,0.010347028461271085,0.6751565148866732
396,data/benchmark/db/2/m269/m269.off,269,50988,33988.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.13553144 0.58810526 0.21630935],trex,0.009041536173955797,0.4341313677788567
397,data/benchmark/db/2/m205/m205.off,205,1986,1242.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.22219911 0.60698664 0.1260101 ],human,0.020821185653040766,1.08859998192327
398,data/benchmark/db/2/m201/m201.off,201,48861,32574.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.32960898 0.13327608 0.42116818],human,0.02061885959774307,0.8359491264981509
399,data/benchmark/db/2/m270/m270.off,270,12378,8368.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.20004249 0.48981896 0.24181025],trex,0.022889520510554484,1.236662856858274
