,x_data,y_data,classification,name,file_name
1695,-2.237903,46.773384,liquid_container,m509,data/benchmark/db/5/m509/m509.off
1696,-15.9275055,29.716555,display_device,m565,data/benchmark/db/5/m565/m565.off
1697,4.5692477,-32.97406,handheld,m590,data/benchmark/db/5/m590/m590.off
1698,28.669436,22.210657,liquid_container,m525,data/benchmark/db/5/m525/m525.off
1699,13.34232,32.331818,handheld,m594,data/benchmark/db/5/m594/m594.off
1700,-5.5332336,45.315296,display_device,m562,data/benchmark/db/5/m562/m562.off
1701,-9.939705,-39.90245,mailbox,m520,data/benchmark/db/5/m520/m520.off
1702,-17.285883,-2.84759,handheld,m584,data/benchmark/db/5/m584/m584.off
1703,-10.330981,53.973846,display_device,m551,data/benchmark/db/5/m551/m551.off
1704,-29.999607,10.695673,handheld,m588,data/benchmark/db/5/m588/m588.off
1705,8.944043,37.301285,liquid_container,m537,data/benchmark/db/5/m537/m537.off
1706,-14.893197,43.828415,display_device,m553,data/benchmark/db/5/m553/m553.off
1707,9.1502695,42.624023,liquid_container,m506,data/benchmark/db/5/m506/m506.off
1708,-20.076376,37.042576,display_device,m560,data/benchmark/db/5/m560/m560.off
1709,-1.38087,38.210663,handheld,m596,data/benchmark/db/5/m596/m596.off
1710,-5.683505,43.16549,liquid_container,m538,data/benchmark/db/5/m538/m538.off
1711,-29.911997,10.745191,handheld,m587,data/benchmark/db/5/m587/m587.off
1712,-1.8988515,50.981438,liquid_container,m504,data/benchmark/db/5/m504/m504.off
1713,-7.57381,54.018505,liquid_container,m527,data/benchmark/db/5/m527/m527.off
1714,25.799772,14.581378,liquid_container,m523,data/benchmark/db/5/m523/m523.off
1715,-3.3982348,55.135635,liquid_container,m529,data/benchmark/db/5/m529/m529.off
1716,-0.47959897,47.90993,liquid_container,m507,data/benchmark/db/5/m507/m507.off
1717,-16.619469,43.266586,display_device,m552,data/benchmark/db/5/m552/m552.off
1718,-6.69636,54.42411,liquid_container,m511,data/benchmark/db/5/m511/m511.off
1719,0.15374169,48.208073,liquid_container,m524,data/benchmark/db/5/m524/m524.off
1720,-16.729256,-1.6910284,handheld,m586,data/benchmark/db/5/m586/m586.off
1721,25.154125,10.333858,microchip,m578,data/benchmark/db/5/m578/m578.off
1722,-1.9884044,45.787174,liquid_container,m508,data/benchmark/db/5/m508/m508.off
1723,-6.141946,25.860134,display_device,m568,data/benchmark/db/5/m568/m568.off
1724,-14.505642,36.77864,liquid_container,m542,data/benchmark/db/5/m542/m542.off
1725,0.37149152,54.485764,liquid_container,m539,data/benchmark/db/5/m539/m539.off
1726,-18.042942,-4.663946,handheld,m585,data/benchmark/db/5/m585/m585.off
1727,-4.854642,52.15937,liquid_container,m503,data/benchmark/db/5/m503/m503.off
1728,-0.52916586,29.207567,liquid_container,m545,data/benchmark/db/5/m545/m545.off
1729,-11.176771,-7.552118,handheld,m583,data/benchmark/db/5/m583/m583.off
1730,-9.245465,-39.163322,mailbox,m518,data/benchmark/db/5/m518/m518.off
1731,2.4409597,39.45818,liquid_container,m501,data/benchmark/db/5/m501/m501.off
1732,9.29233,4.68751,microchip,m577,data/benchmark/db/5/m577/m577.off
1733,-11.55166,42.75269,display_device,m549,data/benchmark/db/5/m549/m549.off
1734,-12.237689,42.832016,liquid_container,m540,data/benchmark/db/5/m540/m540.off
1735,10.409722,-9.090051,mailbox,m515,data/benchmark/db/5/m515/m515.off
1736,1.0196542,54.345654,liquid_container,m544,data/benchmark/db/5/m544/m544.off
1737,29.711672,27.566982,liquid_container,m530,data/benchmark/db/5/m530/m530.off
1738,22.020454,27.484583,liquid_container,m536,data/benchmark/db/5/m536/m536.off
1739,-6.038996,42.91236,display_device,m570,data/benchmark/db/5/m570/m570.off
1740,1.3130484,52.065186,liquid_container,m534,data/benchmark/db/5/m534/m534.off
1741,20.832455,30.749695,liquid_container,m510,data/benchmark/db/5/m510/m510.off
1742,2.6429229,49.825485,liquid_container,m526,data/benchmark/db/5/m526/m526.off
1743,-3.7655828,57.880913,liquid_container,m541,data/benchmark/db/5/m541/m541.off
1744,-11.908728,-17.435041,dragon,m1625,data/benchmark/db/16/m1625/m1625.off
1745,-12.934006,23.454721,hat,m1633,data/benchmark/db/16/m1633/m1633.off
1746,21.388802,12.354611,chess_piece,m1600,data/benchmark/db/16/m1600/m1600.off
1747,22.348755,11.135059,chess_piece,m1602,data/benchmark/db/16/m1602/m1602.off
1748,9.06433,30.891226,chess_piece,m1609,data/benchmark/db/16/m1609/m1609.off
1749,4.0556664,1.4260767,geographic_map,m1688,data/benchmark/db/16/m1688/m1688.off
1750,-19.400028,-37.861298,city,m1649,data/benchmark/db/16/m1649/m1649.off
1751,-14.569566,-13.57651,sign,m1682,data/benchmark/db/16/m1682/m1682.off
1752,2.2268155,-38.65635,sign,m1672,data/benchmark/db/16/m1672/m1672.off
1753,-14.5330715,5.9120007,city,m1663,data/benchmark/db/16/m1663/m1663.off
1754,-20.626913,-37.779648,city,m1650,data/benchmark/db/16/m1650/m1650.off
1755,23.897087,18.07427,chess_piece,m1614,data/benchmark/db/16/m1614/m1614.off
1756,-10.658899,0.34620228,handheld,m1667,data/benchmark/db/16/m1667/m1667.off
1757,-11.711968,4.083121,sign,m1683,data/benchmark/db/16/m1683/m1683.off
1758,-11.076204,46.111214,hat,m1634,data/benchmark/db/16/m1634/m1634.off
1759,21.44805,12.376449,chess_piece,m1603,data/benchmark/db/16/m1603/m1603.off
1760,2.3250654,31.823648,chest,m1699,data/benchmark/db/16/m1699/m1699.off
1761,-15.350447,-14.573115,city,m1661,data/benchmark/db/16/m1661/m1661.off
1762,27.979063,-27.482569,ladder,m1643,data/benchmark/db/16/m1643/m1643.off
1763,29.484776,-4.597277,handheld,m1616,data/benchmark/db/16/m1616/m1616.off
1764,-28.081951,25.693907,dragon,m1622,data/benchmark/db/16/m1622/m1622.off
1765,6.2814145,-1.3748183,geographic_map,m1695,data/benchmark/db/16/m1695/m1695.off
1766,29.41717,-4.867041,handheld,m1619,data/benchmark/db/16/m1619/m1619.off
1767,-1.4280055,37.03031,chess_piece,m1608,data/benchmark/db/16/m1608/m1608.off
1768,-1.5450951,52.256493,hat,m1637,data/benchmark/db/16/m1637/m1637.off
1769,0.19990048,-18.746742,geographic_map,m1696,data/benchmark/db/16/m1696/m1696.off
1770,-8.884118,-45.188194,sign,m1675,data/benchmark/db/16/m1675/m1675.off
1771,3.105334,47.31463,hat,m1641,data/benchmark/db/16/m1641/m1641.off
1772,0.43358847,-18.437973,geographic_map,m1693,data/benchmark/db/16/m1693/m1693.off
1773,-24.841326,-15.168021,city,m1665,data/benchmark/db/16/m1665/m1665.off
1774,5.668062,1.653699,geographic_map,m1697,data/benchmark/db/16/m1697/m1697.off
1775,-12.91044,-20.78558,city,m1655,data/benchmark/db/16/m1655/m1655.off
1776,-2.9447112,2.173723,sign,m1684,data/benchmark/db/16/m1684/m1684.off
1777,29.084763,-43.509426,sign,m1678,data/benchmark/db/16/m1678/m1678.off
1778,30.083368,-3.7778168,handheld,m1618,data/benchmark/db/16/m1618/m1618.off
1779,-25.439,25.60673,handheld,m1668,data/benchmark/db/16/m1668/m1668.off
1780,33.479084,-33.664772,ladder,m1644,data/benchmark/db/16/m1644/m1644.off
1781,29.680256,-5.131799,handheld,m1615,data/benchmark/db/16/m1615/m1615.off
1782,2.8750806,2.395353,geographic_map,m1687,data/benchmark/db/16/m1687/m1687.off
1783,-8.618307,-22.533327,city,m1654,data/benchmark/db/16/m1654/m1654.off
1784,1.4778134,48.206852,hat,m1628,data/benchmark/db/16/m1628/m1628.off
1785,-20.897968,-29.488798,dragon,m1621,data/benchmark/db/16/m1621/m1621.off
1786,7.363221,31.70801,chess_piece,m1606,data/benchmark/db/16/m1606/m1606.off
1787,-24.702692,0.27622712,city,m1647,data/benchmark/db/16/m1647/m1647.off
1788,-10.912593,-5.096182,dragon,m1624,data/benchmark/db/16/m1624/m1624.off
1789,3.6168501,34.65009,chess_piece,m1605,data/benchmark/db/16/m1605/m1605.off
1790,29.03191,-33.159477,sign,m1679,data/benchmark/db/16/m1679/m1679.off
