,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
187,data/benchmark/db/15/m1576/m1576.off,1576,2478.0,4999.0,0,"[-0.47859943 -0.15628253 -0.18480612  0.5186261  -0.15628253 -0.18480612
  0.5186261  -0.15628253  0.20466092 -0.47859943 -0.15628253  0.20466092
 -0.47859943  0.15347733 -0.18480612  0.5186261   0.15347733 -0.18480612
  0.5186261   0.15347733  0.20466092 -0.47859943  0.15347733  0.20466092]",,0.020845843243786865,2.7491228603495483,3.2193503379821777,47812.72677768042,0.12030655145645142,1.041017072861535,11.189960257474862,[151. 122.  88.  71.  76.  58.  39.  36.  19.   1.],[ 28.  95. 370. 230. 167. 336. 233. 293. 229.   1.],[685. 121. 141.  63.  48.  73.  54.  33.  20.   1.],[264. 143.  74.  50.  46.  31.  29.  21.   2.   1.],[20. 62. 94. 86. 76. 68. 46. 31. 12.  1.]
188,data/benchmark/db/15/m1514/m1514.off,1514,2708.0,5000.0,0,"[-0.54312474 -0.20879422 -0.10320647  0.45418394 -0.20879422 -0.10320647
  0.45418394 -0.20879422  0.13511986 -0.54312474 -0.20879422  0.13511986
 -0.54312474  0.24634103 -0.10320647  0.45418394  0.24634103 -0.10320647
  0.45418394  0.24634103  0.13511986 -0.54312474  0.24634103  0.13511986]",,0.013351102750488435,1.2955336039629015,4.184635162353516,12198.649990144819,0.10817878693342209,1.0206092702412566,7.91521790501785,[176. 150.  86.  93.  73.  50.  31.  47.  15.   1.],[ 58. 248. 297. 196. 335. 483. 376. 129.  43.   1.],[660. 118. 130. 186.  89.  40.  64.  54.  12.   1.],[286. 138. 115.  69.  50.  28.  20.  11.   5.   1.],[ 25.  68.  98. 125.  79.  86.  40.  17.   3.   1.]
189,data/benchmark/db/15/m1579/m1579.off,1579,2704.0,5000.0,0,"[-0.48538288 -0.07345849 -0.09104767  0.514462   -0.07345849 -0.09104767
  0.514462   -0.07345849  0.09013515 -0.48538288 -0.07345849  0.09013515
 -0.48538288  0.27199423 -0.09104767  0.514462    0.27199423 -0.09104767
  0.514462    0.27199423  0.09013515 -0.48538288  0.27199423  0.09013515]",train,0.011645986429634148,0.7150898314416663,5.518431186676025,2696.0581053040514,0.06258039176464081,1.0414177019087392,11.379545250492809,[249. 102.  64.  67.  59.  45.  46.  47.  41.   1.],[ 40. 251. 366. 326. 289. 124. 149. 547.  70.   1.],[659. 185. 100.  99.  90.  81.  49.  50.  38.   1.],[459. 115.  78.  41.  21.   1.   3.   3.   0.   1.],[ 50.  90. 101.  82.  86.  80.  38.  11.   2.   1.]
190,data/benchmark/db/15/m1592/m1592.off,1592,2788.0,4998.0,0,"[-0.5000438  -0.4989344  -0.07726503  0.50003535 -0.4989344  -0.07726503
  0.50003535 -0.4989344   0.10569818 -0.5000438  -0.4989344   0.10569818
 -0.5000438   0.5011691  -0.07726503  0.50003535  0.5011691  -0.07726503
  0.50003535  0.5011691   0.10569818 -0.5000438   0.5011691   0.10569818]",,0.029199977996462026,3.0662745869623813,5.4661455154418945,33811.783734611345,0.18299661576747894,1.4142869724215519,13.237737080545154,[170. 124. 108. 102.  90.  66.  37.  33.  13.   1.],[239. 210. 399. 531. 384. 223. 235.   3.   5.   1.],[477. 204. 250.  45.  85. 163. 110.  46.  13.   1.],[332. 111.  85.  87.  62.  37.  13.  14.   2.   1.],[29. 68. 89. 97. 99. 90. 55. 22.  8.  1.]
191,data/benchmark/db/15/m1565/m1565.off,1565,3285.0,4999.0,0,"[-0.4168502  -0.3899782  -0.19342814  0.762162   -0.3899782  -0.19342814
  0.762162   -0.3899782   0.19137135 -0.4168502  -0.3899782   0.19137135
 -0.4168502   0.2580828  -0.19342814  0.762162    0.2580828  -0.19342814
  0.762162    0.2580828   0.19137135 -0.4168502   0.2580828   0.19137135]",,0.014811048879802462,1.7946362219296896,3.063965320587158,26348.606812593116,0.29401448369026184,1.3141122078246847,4.066957720795712,[ 90. 215. 181. 151. 104.  62.  39.  25.   8.   1.],[ 84. 350. 823. 855. 398. 112.   0.   0.   5.   1.],[485. 219. 276. 180. 257. 146.  66.  11.   1.   1.],[383. 195. 121.  89.  38.  30.  12.   6.   1.   1.],[ 31.  89. 107.  98. 112. 104.  67.  45.   3.   1.]
192,data/benchmark/db/15/m1542/m1542.off,1542,2742.0,5000.0,0,"[-0.48422852 -0.23952869 -0.14100657  0.52102137 -0.23952869 -0.14100657
  0.52102137 -0.23952869  0.20309965 -0.48422852 -0.23952869  0.20309965
 -0.48422852  0.2342844  -0.14100657  0.52102137  0.2342844  -0.14100657
  0.52102137  0.2342844   0.20309965 -0.48422852  0.2342844   0.20309965]",car,0.07968542503878615,1.7904897198357845,2.9213359355926514,903.9776821498997,0.16389797627925873,1.0430513376117099,8.702069407297683,[113. 140. 123. 111. 100.  67.  41.  26.   9.   1.],[ 19.  58. 240. 158. 219. 551. 541. 280. 126.   1.],[583. 116.  91. 191. 179.  72.  73.  44.  21.   1.],[300. 148.  70.  50.  63.  49.  36.  11.   4.   1.],[ 33.  85.  90. 104.  99.  73.  46.  13.   5.   1.]
193,data/benchmark/db/15/m1587/m1587.off,1587,2609.0,5000.0,0,"[-0.5060542  -0.15730396 -0.15913673  0.49412438 -0.15730396 -0.15913673
  0.49412438 -0.15730396  0.15975218 -0.5060542  -0.15730396  0.15975218
 -0.5060542   0.32324594 -0.15913673  0.49412438  0.32324594 -0.15913673
  0.49412438  0.32324594  0.15975218 -0.5060542   0.32324594  0.15975218]",,0.027637944530035652,2.5418705725297435,3.136448383331299,21500.51279662347,0.15326939523220062,1.0550099947370237,5.703133727230306,[106. 193. 106.  60.  68.  68.  53.  27.  14.   1.],[167. 490. 410. 287. 121.  46. 152. 227. 186.   1.],[592. 131. 189. 124.  80.  56.  52.  38.  41.   1.],[414. 107.  69.  46.  19.  17.  13.   9.   1.   1.],[ 29. 102. 108.  98.  73.  40.  35.  24.  12.   1.]
194,data/benchmark/db/15/m1502/m1502.off,1502,2711.0,4181.0,0,"[-0.5208545  -0.28026837 -0.10472567  0.48818153 -0.28026837 -0.10472567
  0.48818153 -0.28026837  0.10651674 -0.5208545  -0.28026837  0.10651674
 -0.5208545   0.22687235 -0.10472567  0.48818153  0.22687235 -0.10472567
  0.48818153  0.22687235  0.10651674 -0.5208545   0.22687235  0.10651674]",,0.023301963943941253,0.9304562408116795,4.776673793792725,1483.5521169785247,0.10809767246246338,1.023448909907389,8.07997168941468,[167. 139. 106.  80.  80.  55.  37.  39.  19.   1.],[109. 225. 129. 170. 243. 735. 357. 176.  23.   1.],"[1.149e+03 1.380e+02 4.300e+01 1.100e+01 4.000e+00 4.000e+00 2.000e+00
 0.000e+00 3.000e+00 1.000e+00]",[310. 144.  82.  65.  46.  35.  28.   7.   5.   1.],[23. 55. 94. 94. 85. 70. 80. 38.  3.  1.]
195,data/benchmark/db/15/m1525/m1525.off,1525,2528.0,4998.0,0,"[-0.4810954  -0.22579561 -0.1192118   0.5225878  -0.22579561 -0.1192118
  0.5225878  -0.22579561  0.2419561  -0.4810954  -0.22579561  0.2419561
 -0.4810954   0.22294827 -0.1192118   0.5225878   0.22294827 -0.1192118
  0.5225878   0.22294827  0.2419561  -0.4810954   0.22294827  0.2419561 ]",,0.04220720397443455,2.1577566022748726,2.7789933681488037,5639.416829699646,0.16266882419586182,1.0307849391618558,11.24857250080926,[122. 134.  96.  95. 101.  53.  38.  24.  10.   1.],[ 91.  63. 250. 417. 437. 234. 195. 239.  95.   1.],[641.  97.  64. 143.  46.  72. 103.  69.  28.   1.],[273. 102.  43.  45.  49.  71.  50.  29.  12.   1.],[28. 63. 92. 95. 91. 63. 50. 21.  2.  1.]
196,data/benchmark/db/15/m1533/m1533.off,1533,2596.0,5000.0,0,"[-0.461257   -0.1892075  -0.12344497  0.53825366 -0.1892075  -0.12344497
  0.53825366 -0.1892075   0.15703899 -0.461257   -0.1892075   0.15703899
 -0.461257    0.19086088 -0.12344497  0.53825366  0.19086088 -0.12344497
  0.53825366  0.19086088  0.15703899 -0.461257    0.19086088  0.15703899]",,0.037552441930845566,1.2036142395327944,3.56352162361145,1236.4756973050116,0.1065509095788002,1.029140055879701,11.481487227366117,[168. 138.  92.  81.  78.  57.  43.  22.  12.   1.],[122. 100. 296. 452. 373. 115. 332.  28. 257.   1.],[579.  78. 126. 109.  75. 150. 114.  49.  17.   1.],[265. 110.  90.  72.  65.  46.  33.  10.   1.   1.],[ 23.  53.  70.  90. 107.  78.  65.  24.   9.   1.]
197,data/benchmark/db/15/m1597/m1597.off,1597,2201.0,5000.0,0,"[-0.5538954  -0.57091814 -0.07397284  0.5612437  -0.57091814 -0.07397284
  0.5612437  -0.57091814  0.24534512 -0.5538954  -0.57091814  0.24534512
 -0.5538954   0.544228   -0.07397284  0.5612437   0.544228   -0.07397284
  0.5612437   0.544228    0.24534512 -0.5538954   0.544228    0.24534512]",,0.01,3.007008218674529,3.4922752380371094,271896.64284582756,0.39708563685417175,1.4142600329964017,8.406398009947798,[110. 126.  99.  94.  50.  41.  37.  14.  15.   1.],[ 46. 117. 208. 279. 626. 304. 154.  12.  13.   1.],[592.  51.  94.  74.  90.  72.  83.  37.   6.   1.],[231. 128.  85.  60.  35.  24.  10.  11.   2.   1.],[20. 73. 72. 95. 97. 52. 26.  5.  0.  1.]
198,data/benchmark/db/15/m1563/m1563.off,1563,2576.0,4998.0,0,"[-0.5884516  -0.44415188 -0.20782954  0.49726355 -0.44415188 -0.20782954
  0.49726355 -0.44415188  0.32271296 -0.5884516  -0.44415188  0.32271296
 -0.5884516   0.38625637 -0.20782954  0.49726355  0.38625637 -0.20782954
  0.49726355  0.38625637  0.32271296 -0.5884516   0.38625637  0.32271296]",,0.08608050988601293,3.283135525027944,2.046424627304077,4775.916988377133,0.4783301055431366,1.206031013148693,10.750748491581612,[116. 113. 105. 134.  96.  51.  39.  21.  11.   1.],[  3.  11.  44. 236. 545. 622. 499.  96.   0.   4.],[610. 107.  65.  69. 106. 131. 118.  62.  19.   1.],[256. 139.  81.  53.  62.  39.  24.  23.   9.   1.],[ 24.  62.  92. 103.  91.  78.  43.  16.   6.   1.]
199,data/benchmark/db/15/m1595/m1595.off,1595,2709.0,4998.0,0,"[-0.5745773  -0.57108855 -0.10337824  0.7102221  -0.57108855 -0.10337824
  0.7102221  -0.57108855  0.09783098 -0.5745773  -0.57108855  0.09783098
 -0.5745773   0.7124349  -0.10337824  0.7102221   0.7124349  -0.10337824
  0.7102221   0.7124349   0.09783098 -0.5745773   0.7124349   0.09783098]",,0.022566950713472166,3.2462846602940103,6.385390281677246,67175.98418903915,0.33180809020996094,1.4143225407591178,11.2300638207255,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[ 32. 109. 523. 724. 573. 153.  35.  10.   7.   1.],[861.  85.  79.  55.  59.  36. 129.  37.  12.   1.],[405. 129. 119.  45.  14.   7.   2.   0.   1.   1.],[27. 86. 94. 92. 93. 82. 42. 21.  4.  1.]
200,data/benchmark/db/10/m1099/m1099.off,1099,2502.0,5000.0,0,"[-0.5969827  -0.23471773 -0.0360745   0.41193938 -0.23471773 -0.0360745
  0.41193938 -0.23471773  0.03205073 -0.5969827  -0.23471773  0.03205073
 -0.5969827   0.14346798 -0.0360745   0.41193938  0.14346798 -0.0360745
  0.41193938  0.14346798  0.03205073 -0.5969827   0.14346798  0.03205073]",,0.01,0.3102529745780608,14.809816360473633,298.63992103451864,0.02599385567009449,1.0185055469121604,11.516052517696522,[209.  95.  59.  78.  76.  44.  37.  30.  38.   1.],"[1.600e+01 1.900e+01 2.000e+00 7.800e+01 1.079e+03 6.660e+02 5.300e+01
 4.700e+01 4.000e+01 1.000e+00]",[873.  77.  30.  12.  10. 134.  81.  13.  20.   1.],[389. 122.  34.  12.  12.  45.  38.  10.   5.   1.],[ 64.  98. 105.  89.  59.  43.  26.  11.   5.   1.]
201,data/benchmark/db/10/m1002/m1002.off,1002,4657.0,5000.0,0,"[-0.51341367 -0.5024499  -0.49349487  0.5230153  -0.5024499  -0.49349487
  0.5230153  -0.5024499   0.31807202 -0.51341367 -0.5024499   0.31807202
 -0.51341367  0.523344   -0.49349487  0.5230153   0.523344   -0.49349487
  0.5230153   0.523344    0.31807202 -0.51341367  0.523344    0.31807202]",plant,0.40888948554755583,3.970649327746603,1.277071475982666,374.43179057679265,0.8628274202346802,1.0580749883007166,1.9435556872526754,[194. 280. 252. 180. 125.  88.  61.  35.  26.   1.],"[4.020e+02 1.177e+03 5.880e+02 4.780e+02 4.650e+02 2.180e+02 2.250e+02
 4.500e+01 1.260e+02 1.000e+00]","[1.402e+03 4.310e+02 2.210e+02 1.630e+02 7.100e+01 3.100e+01 6.000e+00
 2.000e+00 0.000e+00 1.000e+00]",[835. 227.  82.  49.  26.  10.   6.   3.   3.   1.],[131. 280. 261. 153.  66.  31.   8.   1.   0.   1.]
202,data/benchmark/db/10/m1081/m1081.off,1081,5868.0,3464.0,0,"[-0.34607008 -0.35867    -0.34942055  0.6540528  -0.35867    -0.34942055
  0.6540528  -0.35867     0.390609   -0.34607008 -0.35867     0.390609
 -0.34607008  0.38481095 -0.34942055  0.6540528   0.38481095 -0.34942055
  0.6540528   0.38481095  0.390609   -0.34607008  0.38481095  0.390609  ]",,0.01,0.2744290550948805,1.3514634370803833,206.67610620455355,0.5502654910087585,1.0004913540906966,4.447698787242642,[288. 348. 252. 236. 155. 108.  85.  67.  25.   1.],"[1.960e+02 7.360e+02 9.560e+02 1.193e+03 8.160e+02 5.150e+02 1.490e+02
 9.900e+01 3.300e+01 1.000e+00]","[2.861e+03 5.500e+01 9.000e+00 8.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]","[1.085e+03 3.350e+02 9.700e+01 2.700e+01 1.100e+01 7.000e+00 2.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[ 56. 199. 301. 288. 173.  85.  45.  19.   7.   1.]
203,data/benchmark/db/10/m1078/m1078.off,1078,3474.0,5000.0,0,"[-0.6444454  -0.20316209 -0.13580486  0.35501176 -0.20316209 -0.13580486
  0.35501176 -0.20316209  0.12140867 -0.6444454  -0.20316209  0.12140867
 -0.6444454   0.18822555 -0.13580486  0.35501176  0.18822555 -0.13580486
  0.35501176  0.18822555  0.12140867 -0.6444454   0.18822555  0.12140867]",,0.01,0.41645357912814046,3.8857100009918213,722.2703661817889,0.10061555355787277,1.0071118014259537,3.769329444321882,[211. 172. 133. 138.  90.  70.  42.  42.  28.   1.],"[4.860e+02 1.012e+03 6.780e+02 3.080e+02 1.210e+02 4.800e+01 3.400e+01
 4.600e+01 4.500e+01 1.000e+00]",[979. 297. 227. 125.  52.  24.  18.  11.   3.   1.],[600. 163.  76.  44.  28.   9.   5.   1.   0.   1.],[ 55. 109. 146. 149. 121.  58.  38.  15.   3.   1.]
204,data/benchmark/db/10/m1005/m1005.off,1005,4674.0,5000.0,0,"[-0.6048631  -0.23934846 -0.24719286  0.3992334  -0.23934846 -0.24719286
  0.3992334  -0.23934846  0.23681334 -0.6048631  -0.23934846  0.23681334
 -0.6048631   0.2457805  -0.24719286  0.3992334   0.2457805  -0.24719286
  0.3992334   0.2457805   0.23681334 -0.6048631   0.2457805   0.23681334]",,0.01,0.374182221302339,2.0745530128479004,523.901264222731,0.23576728999614716,1.051240842855846,4.746503809722016,[226. 274. 208. 140. 136.  98.  76.  51.  37.   1.],"[1.430e+02 6.900e+02 1.183e+03 7.740e+02 4.120e+02 2.020e+02 1.720e+02
 1.270e+02 3.500e+01 1.000e+00]","[1.42e+03 2.61e+02 2.61e+02 1.71e+02 9.70e+01 6.30e+01 4.00e+01 2.10e+01
 2.00e+00 1.00e+00]",[810. 274. 108.  29.  16.   8.   1.   0.   0.   1.],[ 24.  95. 173. 210. 196. 125.  68.  36.   7.   1.]
205,data/benchmark/db/10/m1084/m1084.off,1084,6000.0,506.0,0,"[-0.4837599  -0.18947572 -0.17936152  0.5033108  -0.18947572 -0.17936152
  0.5033108  -0.18947572  0.18315147 -0.4837599  -0.18947572  0.18315147
 -0.4837599   0.21965389 -0.17936152  0.5033108   0.21965389 -0.17936152
  0.5033108   0.21965389  0.18315147 -0.4837599   0.21965389  0.18315147]",,0.01,0.05498744887940233,2.722855806350708,1.662611245711526,0.146397203207016,1.0002727820021988,1.384898795899934,[181. 337. 331. 311. 180. 125.  67.  43.  24.   1.],"[1.180e+02 8.040e+02 2.379e+03 1.130e+03 1.760e+02 5.100e+01 8.200e+01
 4.200e+01 1.700e+01 1.000e+00]","[2.885e+03 7.900e+01 1.100e+01 1.300e+01 2.000e+00 0.000e+00 0.000e+00
 0.000e+00 9.000e+00 1.000e+00]",[965. 369. 131.  71.  38.  14.   8.   1.   2.   1.],[ 45. 148. 244. 273. 235. 136.  86.  28.   4.   1.]
206,data/benchmark/db/10/m1012/m1012.off,1012,3354.0,4998.0,0,"[-0.4045713  -0.4704491  -0.49027565  0.48608267 -0.4704491  -0.49027565
  0.48608267 -0.4704491   0.47050083 -0.4045713  -0.4704491   0.47050083
 -0.4045713   0.42058304 -0.49027565  0.48608267  0.42058304 -0.49027565
  0.48608267  0.42058304  0.47050083 -0.4045713   0.42058304  0.47050083]",plant,0.038062632217748034,0.9543000913275913,1.0787314176559448,599.8701601573006,0.7624734044075012,1.0256458023654251,0.9417371212764506,[153. 203. 141. 142. 101.  65.  58.  23.   8.   1.],[813. 644. 527. 385. 160.  60.  24.  28.  41.   1.],[991. 266. 217. 107.  53.  24.  12.   6.   0.   1.],[755.  96.  30.   9.   4.   0.   0.   0.   0.   1.],[101. 236. 187.  84.  37.  21.   4.   0.   0.   1.]
207,data/benchmark/db/10/m1041/m1041.off,1041,6000.0,218.0,0,"[-0.3679532  -0.3503284  -0.68222785  0.34951216 -0.3503284  -0.68222785
  0.34951216 -0.3503284   0.22168821 -0.3679532  -0.3503284   0.22168821
 -0.3679532   0.3610667  -0.68222785  0.34951216  0.3610667  -0.68222785
  0.34951216  0.3610667   0.22168821 -0.3679532   0.3610667   0.22168821]",plant,0.01,0.03610391054773675,1.2706245183944702,0.47061171450972966,0.46136000752449036,0.9059236165223611,2.0788772707557763,[214. 340. 360. 261. 184. 130.  69.  26.  15.   1.],"[1.800e+02 1.380e+02 6.070e+02 1.682e+03 1.017e+03 3.900e+02 6.380e+02
 1.340e+02 1.300e+01 1.000e+00]","[2.949e+03 3.100e+01 1.100e+01 3.000e+00 5.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[797. 386. 206. 110.  54.  26.  12.   7.   1.   1.],[ 41. 135. 246. 247. 250. 145.  87.  35.  13.   1.]
208,data/benchmark/db/10/m1028/m1028.off,1028,3508.0,4999.0,0,"[-0.63778067 -0.4096099  -0.48940587  0.37959808 -0.4096099  -0.48940587
  0.37959808 -0.4096099   0.3514163  -0.63778067 -0.4096099   0.3514163
 -0.63778067  0.43152788 -0.48940587  0.37959808  0.43152788 -0.48940587
  0.37959808  0.43152788  0.3514163  -0.63778067  0.43152788  0.3514163 ]",plant,0.13161988443821204,2.3214274606108414,1.2099809646606445,722.1415638900071,0.7195383906364441,1.081449488893077,3.367327181815384,[110. 182. 212. 160. 136.  72.  28.  29.   6.   1.],[513. 953. 657. 392.  66.   9.   3.  39. 173.   1.],[675. 166. 163. 261. 323.  80.  14.  53.  18.   1.],[440. 226. 141.  74.  38.   9.   3.   3.   1.   1.],[ 26.  60.  85. 129. 133. 128.  84.  40.  16.   1.]
209,data/benchmark/db/10/m1023/m1023.off,1023,3518.0,4999.0,0,"[-0.5034727  -0.43384743 -0.46373504  0.51074004 -0.43384743 -0.46373504
  0.51074004 -0.43384743  0.4249486  -0.5034727  -0.43384743  0.4249486
 -0.5034727   0.44312063 -0.46373504  0.51074004  0.44312063 -0.46373504
  0.51074004  0.44312063  0.4249486  -0.5034727   0.44312063  0.4249486 ]",,0.01,1.2848929516362955,1.1564991474151611,21212.93886371502,0.7904238104820251,1.0213375140348386,1.6807361873370896,[139. 207. 207. 116. 106.  61.  62.  24.  15.   1.],[339. 336. 266. 372. 292. 198. 215. 492. 303.   1.],[936. 145. 181. 168. 146.  79.  68.  24.  11.   1.],[454. 218. 125.  66.  34.  16.  16.   5.   4.   1.],[ 53. 125. 151. 142. 114.  59.  42.   9.   8.   1.]
210,data/benchmark/db/10/m1030/m1030.off,1030,3047.0,4998.0,0,"[-0.44410938 -0.38027388 -0.4166756   0.34488612 -0.38027388 -0.4166756
  0.34488612 -0.38027388  0.44171768 -0.44410938 -0.38027388  0.44171768
 -0.44410938  0.46805608 -0.4166756   0.34488612  0.46805608 -0.4166756
  0.34488612  0.46805608  0.44171768 -0.44410938  0.46805608  0.44171768]",plant,0.17708394996992016,1.9877749482969502,1.0879571437835693,250.46280355620152,0.5745471119880676,1.0000059830602486,1.2414479594607222,[ 98. 172. 191. 143.  82.  68.  33.  22.   3.   1.],[123. 195. 192. 608. 433. 342. 349. 144.  50.   1.],[784. 161. 212. 165.  96.  65.  28.  11.   0.   1.],[422. 200. 119.  41.  16.   9.   2.   2.   1.   1.],[ 22.  75. 118. 150. 123.  70.  39.  10.   2.   1.]
211,data/benchmark/db/10/m1045/m1045.off,1045,5999.0,2147.0,0,"[-0.57713544 -0.31979772 -0.33178785  0.41153163 -0.31979772 -0.33178785
  0.41153163 -0.31979772  0.25967088 -0.57713544 -0.31979772  0.25967088
 -0.57713544  0.32580063 -0.33178785  0.41153163  0.32580063 -0.33178785
  0.41153163  0.32580063  0.25967088 -0.57713544  0.32580063  0.25967088]",plant,0.027570952631457278,0.2879779093795075,1.6715739965438843,31.417670415411454,0.37751737236976624,1.000086898420789,1.905162287934671,[177. 352. 359. 302. 174. 106.  74.  37.  18.   1.],"[9.200e+01 6.000e+02 1.118e+03 1.713e+03 9.680e+02 2.540e+02 4.900e+01
 0.000e+00 4.000e+00 1.000e+00]","[2.836e+03 9.000e+01 4.900e+01 1.500e+01 4.000e+00 0.000e+00 2.000e+00
 0.000e+00 2.000e+00 1.000e+00]",[927. 387. 160.  81.  25.  15.   3.   0.   1.   1.],[ 64. 199. 293. 300. 194. 112.  32.   5.   0.   1.]
212,data/benchmark/db/10/m1032/m1032.off,1032,2518.0,5000.0,0,"[-0.5264951  -0.6181525  -0.30070364  0.55213785 -0.6181525  -0.30070364
  0.55213785 -0.6181525   0.37350148 -0.5264951  -0.6181525   0.37350148
 -0.5264951   0.28617588 -0.30070364  0.55213785  0.28617588 -0.30070364
  0.55213785  0.28617588  0.37350148 -0.5264951   0.28617588  0.37350148]",plant,0.01240853291895196,1.1819697774344944,1.5998587608337402,10724.529332606755,0.6576455235481262,1.0880302988794037,3.3287545289710265,[ 85. 138. 157. 106.  79.  44.  38.  17.   7.   1.],[ 91.  79. 118. 239. 318. 333. 373. 368.  94.   1.],[699.  60.  82.  97.  95. 103.  72.  39.  11.   1.],[305. 167.  79.  53.  26.  13.  18.   8.   2.   1.],[ 25.  82.  99. 105.  91.  52.  36.  10.   3.   1.]
213,data/benchmark/db/10/m1079/m1079.off,1079,2526.0,5000.0,0,"[-0.53918886 -0.13985237 -0.13854657  0.46106815 -0.13985237 -0.13854657
  0.46106815 -0.13985237  0.14032207 -0.53918886 -0.13985237  0.14032207
 -0.53918886  0.13312158 -0.13854657  0.46106815  0.13312158 -0.13854657
  0.46106815  0.13312158  0.14032207 -0.53918886  0.13312158  0.14032207]",,0.023752864541526694,1.0889578861620948,3.664294719696045,2288.765345061709,0.07614344358444214,1.0007996535431707,4.265502162768391,[188. 139.  68.  51.  57.  46.  48.  49.  27.   1.],[263. 530. 395. 336. 196. 180.  72.   2.  45.   1.],[737. 307. 109.  52.  25.  14.   8.   6.   4.   1.],[311. 149.  90.  50.  31.  18.   8.  11.   5.   1.],[ 17.  64. 116. 118.  92.  64.  26.   6.   2.   1.]
214,data/benchmark/db/10/m1039/m1039.off,1039,2416.0,3453.0,0,"[-0.6718696  -0.21555142 -0.21274833  0.33780986 -0.21555142 -0.21274833
  0.33780986 -0.21555142  0.24122441 -0.6718696  -0.21555142  0.24122441
 -0.6718696   0.27584788 -0.21274833  0.33780986  0.27584788 -0.21274833
  0.33780986  0.27584788  0.24122441 -0.6718696   0.27584788  0.24122441]",,0.01,1.7742062292582734,2.2240970134735107,55848.601078037595,0.22524119913578033,1.0235748681692904,5.88628962933731,[178. 120.  74.  51.  54.  50.  50.  38.  28.   1.],[193. 542. 468. 439. 130.  44.  31.  35.  49.   1.],"[1.007e+03 1.290e+02 3.500e+01 1.400e+01 1.700e+01 5.000e+00 0.000e+00
 0.000e+00 0.000e+00 1.000e+00]",[385. 138.  69.  31.  12.   3.   3.   2.   1.   1.],[ 28.  71. 114. 108.  88.  37.  22.  12.   3.   1.]
